order_id,date,time,order_details_id,pizza_id,quantity,pizza_type_id,size,price,tanggal
12455,2015-07-27,14:57:20,28276,hawaiian_s,1,hawaiian,S,10.5,2015-07-27
12471,2015-07-27,18:10:12,28312,hawaiian_s,1,hawaiian,S,10.5,2015-07-27
12479,2015-07-27,20:02:26,28331,hawaiian_s,1,hawaiian,S,10.5,2015-07-27
12522,2015-07-28,17:30:50,28425,hawaiian_s,1,hawaiian,S,10.5,2015-07-28
12538,2015-07-28,18:50:09,28459,hawaiian_s,1,hawaiian,S,10.5,2015-07-28
12540,2015-07-28,19:07:45,28464,hawaiian_s,1,hawaiian,S,10.5,2015-07-28
12541,2015-07-28,19:09:15,28468,hawaiian_s,1,hawaiian,S,10.5,2015-07-28
12557,2015-07-29,13:32:25,28513,hawaiian_s,1,hawaiian,S,10.5,2015-07-29
12580,2015-07-29,18:04:05,28559,hawaiian_s,1,hawaiian,S,10.5,2015-07-29
12592,2015-07-29,20:30:07,28586,hawaiian_s,1,hawaiian,S,10.5,2015-07-29
12598,2015-07-30,11:27:36,28595,hawaiian_s,1,hawaiian,S,10.5,2015-07-30
12600,2015-07-30,11:49:23,28599,hawaiian_s,1,hawaiian,S,10.5,2015-07-30
12665,2015-07-31,11:48:19,28740,hawaiian_s,2,hawaiian,S,10.5,2015-07-31
12710,2015-07-31,19:01:51,28823,hawaiian_s,1,hawaiian,S,10.5,2015-07-31
12755,2015-08-01,16:04:46,28918,hawaiian_s,1,hawaiian,S,10.5,2015-08-01
12757,2015-08-01,16:09:09,28927,hawaiian_s,1,hawaiian,S,10.5,2015-08-01
12763,2015-08-01,17:04:42,28937,hawaiian_s,1,hawaiian,S,10.5,2015-08-01
12777,2015-08-01,18:40:35,28965,hawaiian_s,1,hawaiian,S,10.5,2015-08-01
12789,2015-08-01,20:09:37,28987,hawaiian_s,1,hawaiian,S,10.5,2015-08-01
12791,2015-08-01,20:35:08,28991,hawaiian_s,1,hawaiian,S,10.5,2015-08-01
12805,2015-08-02,12:01:58,29017,hawaiian_s,1,hawaiian,S,10.5,2015-08-02
12812,2015-08-02,13:59:39,29047,hawaiian_s,1,hawaiian,S,10.5,2015-08-02
12823,2015-08-02,16:48:34,29068,hawaiian_s,1,hawaiian,S,10.5,2015-08-02
12829,2015-08-02,17:21:25,29084,hawaiian_s,1,hawaiian,S,10.5,2015-08-02
12840,2015-08-02,20:28:56,29105,hawaiian_s,1,hawaiian,S,10.5,2015-08-02
12873,2015-08-03,13:54:30,29158,hawaiian_s,1,hawaiian,S,10.5,2015-08-03
12884,2015-08-03,15:23:21,29182,hawaiian_s,1,hawaiian,S,10.5,2015-08-03
12975,2015-08-05,11:52:27,29370,hawaiian_s,1,hawaiian,S,10.5,2015-08-05
12980,2015-08-05,12:39:42,29381,hawaiian_s,1,hawaiian,S,10.5,2015-08-05
12988,2015-08-05,13:45:58,29399,hawaiian_s,1,hawaiian,S,10.5,2015-08-05
13013,2015-08-05,18:27:10,29455,hawaiian_s,1,hawaiian,S,10.5,2015-08-05
13031,2015-08-06,11:48:07,29495,hawaiian_s,1,hawaiian,S,10.5,2015-08-06
13041,2015-08-06,12:41:47,29518,hawaiian_s,1,hawaiian,S,10.5,2015-08-06
13101,2015-08-07,12:55:36,29657,hawaiian_s,1,hawaiian,S,10.5,2015-08-07
13127,2015-08-07,18:42:24,29713,hawaiian_s,1,hawaiian,S,10.5,2015-08-07
13146,2015-08-07,21:27:01,29754,hawaiian_s,1,hawaiian,S,10.5,2015-08-07
13188,2015-08-08,18:07:29,29863,hawaiian_s,1,hawaiian,S,10.5,2015-08-08
13192,2015-08-08,18:24:32,29871,hawaiian_s,1,hawaiian,S,10.5,2015-08-08
13205,2015-08-08,20:11:37,29901,hawaiian_s,1,hawaiian,S,10.5,2015-08-08
13220,2015-08-08,22:09:31,29928,hawaiian_s,1,hawaiian,S,10.5,2015-08-08
13221,2015-08-08,22:19:02,29933,hawaiian_s,1,hawaiian,S,10.5,2015-08-08
13318,2015-08-10,18:16:52,30147,hawaiian_s,1,hawaiian,S,10.5,2015-08-10
13346,2015-08-11,12:30:43,30218,hawaiian_s,1,hawaiian,S,10.5,2015-08-11
13371,2015-08-11,16:28:52,30263,hawaiian_s,1,hawaiian,S,10.5,2015-08-11
13400,2015-08-11,22:28:52,30319,hawaiian_s,1,hawaiian,S,10.5,2015-08-11
13403,2015-08-12,11:50:03,30327,hawaiian_s,1,hawaiian,S,10.5,2015-08-12
13405,2015-08-12,11:53:49,30332,hawaiian_s,1,hawaiian,S,10.5,2015-08-12
13417,2015-08-12,13:57:07,30362,hawaiian_s,1,hawaiian,S,10.5,2015-08-12
13431,2015-08-12,16:40:17,30398,hawaiian_s,1,hawaiian,S,10.5,2015-08-12
13440,2015-08-12,18:03:58,30420,hawaiian_s,1,hawaiian,S,10.5,2015-08-12
13451,2015-08-12,19:53:30,30455,hawaiian_s,1,hawaiian,S,10.5,2015-08-12
13456,2015-08-13,11:27:04,30466,hawaiian_s,1,hawaiian,S,10.5,2015-08-13
13457,2015-08-13,11:30:51,30469,hawaiian_s,1,hawaiian,S,10.5,2015-08-13
13465,2015-08-13,12:29:39,30480,hawaiian_s,1,hawaiian,S,10.5,2015-08-13
13477,2015-08-13,13:50:49,30508,hawaiian_s,1,hawaiian,S,10.5,2015-08-13
13516,2015-08-14,12:06:16,30606,hawaiian_s,1,hawaiian,S,10.5,2015-08-14
13526,2015-08-14,13:03:22,30637,hawaiian_s,1,hawaiian,S,10.5,2015-08-14
13543,2015-08-14,14:16:52,30674,hawaiian_s,1,hawaiian,S,10.5,2015-08-14
13558,2015-08-14,17:04:46,30702,hawaiian_s,1,hawaiian,S,10.5,2015-08-14
13657,2015-08-15,21:26:16,30901,hawaiian_s,1,hawaiian,S,10.5,2015-08-15
13679,2015-08-16,16:20:00,30966,hawaiian_s,1,hawaiian,S,10.5,2015-08-16
13697,2015-08-16,18:39:57,31009,hawaiian_s,1,hawaiian,S,10.5,2015-08-16
13843,2015-08-19,12:15:22,31354,hawaiian_s,1,hawaiian,S,10.5,2015-08-19
13875,2015-08-19,18:33:25,31434,hawaiian_s,1,hawaiian,S,10.5,2015-08-19
13905,2015-08-20,14:05:11,31492,hawaiian_s,1,hawaiian,S,10.5,2015-08-20
13925,2015-08-20,18:09:32,31543,hawaiian_s,1,hawaiian,S,10.5,2015-08-20
13926,2015-08-20,18:16:20,31546,hawaiian_s,1,hawaiian,S,10.5,2015-08-20
13945,2015-08-21,11:52:32,31579,hawaiian_s,1,hawaiian,S,10.5,2015-08-21
13975,2015-08-21,17:42:56,31644,hawaiian_s,1,hawaiian,S,10.5,2015-08-21
13981,2015-08-21,18:06:55,31664,hawaiian_s,2,hawaiian,S,10.5,2015-08-21
14019,2015-08-22,12:54:38,31753,hawaiian_s,1,hawaiian,S,10.5,2015-08-22
14023,2015-08-22,14:00:44,31773,hawaiian_s,1,hawaiian,S,10.5,2015-08-22
14048,2015-08-22,18:40:17,31819,hawaiian_s,1,hawaiian,S,10.5,2015-08-22
14057,2015-08-22,19:18:14,31844,hawaiian_s,1,hawaiian,S,10.5,2015-08-22
14107,2015-08-23,19:01:22,31958,hawaiian_s,1,hawaiian,S,10.5,2015-08-23
14135,2015-08-24,14:22:15,32015,hawaiian_s,1,hawaiian,S,10.5,2015-08-24
14162,2015-08-24,18:26:50,32066,hawaiian_s,1,hawaiian,S,10.5,2015-08-24
14173,2015-08-24,21:37:36,32086,hawaiian_s,1,hawaiian,S,10.5,2015-08-24
14175,2015-08-25,11:46:31,32089,hawaiian_s,1,hawaiian,S,10.5,2015-08-25
14176,2015-08-25,11:47:56,32090,hawaiian_s,1,hawaiian,S,10.5,2015-08-25
14261,2015-08-26,17:23:07,32280,hawaiian_s,1,hawaiian,S,10.5,2015-08-26
14291,2015-08-27,11:48:38,32342,hawaiian_s,1,hawaiian,S,10.5,2015-08-27
14301,2015-08-27,12:48:15,32359,hawaiian_s,1,hawaiian,S,10.5,2015-08-27
14304,2015-08-27,12:58:58,32373,hawaiian_s,1,hawaiian,S,10.5,2015-08-27
14314,2015-08-27,15:37:35,32394,hawaiian_s,2,hawaiian,S,10.5,2015-08-27
14335,2015-08-27,18:34:53,32439,hawaiian_s,1,hawaiian,S,10.5,2015-08-27
14366,2015-08-28,14:03:04,32492,hawaiian_s,1,hawaiian,S,10.5,2015-08-28
14391,2015-08-28,19:29:21,32561,hawaiian_s,1,hawaiian,S,10.5,2015-08-28
14409,2015-08-28,21:53:36,32610,hawaiian_s,1,hawaiian,S,10.5,2015-08-28
14433,2015-08-29,14:56:23,32669,hawaiian_s,1,hawaiian,S,10.5,2015-08-29
14461,2015-08-29,21:20:40,32714,hawaiian_s,1,hawaiian,S,10.5,2015-08-29
14481,2015-08-30,14:38:31,32759,hawaiian_s,1,hawaiian,S,10.5,2015-08-30
14492,2015-08-30,16:58:31,32780,hawaiian_s,1,hawaiian,S,10.5,2015-08-30
14548,2015-08-31,17:21:04,32908,hawaiian_s,1,hawaiian,S,10.5,2015-08-31
14566,2015-08-31,20:32:09,32947,hawaiian_s,1,hawaiian,S,10.5,2015-08-31
14583,2015-09-01,12:45:11,32988,hawaiian_s,1,hawaiian,S,10.5,2015-09-01
14592,2015-09-01,13:39:34,33015,hawaiian_s,1,hawaiian,S,10.5,2015-09-01
14594,2015-09-01,13:44:49,33021,hawaiian_s,1,hawaiian,S,10.5,2015-09-01
14608,2015-09-01,16:38:10,33047,hawaiian_s,1,hawaiian,S,10.5,2015-09-01
14620,2015-09-01,18:56:47,33075,hawaiian_s,1,hawaiian,S,10.5,2015-09-01
14635,2015-09-02,11:39:57,33110,hawaiian_s,1,hawaiian,S,10.5,2015-09-02
14637,2015-09-02,12:07:09,33113,hawaiian_s,1,hawaiian,S,10.5,2015-09-02
14690,2015-09-03,12:48:21,33237,hawaiian_s,1,hawaiian,S,10.5,2015-09-03
14694,2015-09-03,13:12:23,33244,hawaiian_s,1,hawaiian,S,10.5,2015-09-03
14729,2015-09-03,18:54:05,33320,hawaiian_s,1,hawaiian,S,10.5,2015-09-03
14733,2015-09-03,19:28:11,33331,hawaiian_s,1,hawaiian,S,10.5,2015-09-03
14776,2015-09-04,17:08:55,33456,hawaiian_s,1,hawaiian,S,10.5,2015-09-04
14797,2015-09-04,21:25:32,33504,hawaiian_s,1,hawaiian,S,10.5,2015-09-04
14808,2015-09-05,11:52:59,33535,hawaiian_s,1,hawaiian,S,10.5,2015-09-05
14811,2015-09-05,12:33:44,33548,hawaiian_s,1,hawaiian,S,10.5,2015-09-05
14814,2015-09-05,13:11:32,33552,hawaiian_s,1,hawaiian,S,10.5,2015-09-05
14820,2015-09-05,14:15:30,33579,hawaiian_s,1,hawaiian,S,10.5,2015-09-05
14849,2015-09-05,19:52:43,33639,hawaiian_s,1,hawaiian,S,10.5,2015-09-05
14872,2015-09-06,14:03:33,33686,hawaiian_s,1,hawaiian,S,10.5,2015-09-06
14874,2015-09-06,14:32:12,33692,hawaiian_s,1,hawaiian,S,10.5,2015-09-06
14908,2015-09-06,20:45:13,33758,hawaiian_s,1,hawaiian,S,10.5,2015-09-06
14926,2015-09-07,13:08:31,33801,hawaiian_s,1,hawaiian,S,10.5,2015-09-07
14938,2015-09-07,14:56:16,33827,hawaiian_s,1,hawaiian,S,10.5,2015-09-07
14988,2015-09-08,13:53:35,33944,hawaiian_s,1,hawaiian,S,10.5,2015-09-08
14992,2015-09-08,14:47:36,33950,hawaiian_s,1,hawaiian,S,10.5,2015-09-08
15023,2015-09-08,19:34:19,34013,hawaiian_s,1,hawaiian,S,10.5,2015-09-08
15085,2015-09-09,20:30:05,34173,hawaiian_s,1,hawaiian,S,10.5,2015-09-09
15098,2015-09-10,11:57:45,34208,hawaiian_s,1,hawaiian,S,10.5,2015-09-10
15107,2015-09-10,13:02:24,34232,hawaiian_s,1,hawaiian,S,10.5,2015-09-10
15121,2015-09-10,15:37:20,34260,hawaiian_s,1,hawaiian,S,10.5,2015-09-10
15125,2015-09-10,16:22:38,34269,hawaiian_s,1,hawaiian,S,10.5,2015-09-10
15132,2015-09-10,16:57:31,34286,hawaiian_s,1,hawaiian,S,10.5,2015-09-10
15186,2015-09-11,16:07:28,34408,hawaiian_s,1,hawaiian,S,10.5,2015-09-11
15237,2015-09-12,13:14:58,34516,hawaiian_s,1,hawaiian,S,10.5,2015-09-12
15278,2015-09-12,19:25:56,34618,hawaiian_s,1,hawaiian,S,10.5,2015-09-12
15288,2015-09-12,20:20:43,34638,hawaiian_s,1,hawaiian,S,10.5,2015-09-12
15360,2015-09-14,12:57:49,34797,hawaiian_s,1,hawaiian,S,10.5,2015-09-14
15378,2015-09-14,16:18:38,34828,hawaiian_s,1,hawaiian,S,10.5,2015-09-14
15406,2015-09-14,22:21:22,34888,hawaiian_s,1,hawaiian,S,10.5,2015-09-14
15420,2015-09-15,13:28:36,34921,hawaiian_s,1,hawaiian,S,10.5,2015-09-15
15444,2015-09-15,17:26:44,34984,hawaiian_s,1,hawaiian,S,10.5,2015-09-15
15483,2015-09-16,12:46:54,35073,hawaiian_s,1,hawaiian,S,10.5,2015-09-16
15500,2015-09-16,15:13:31,35110,hawaiian_s,1,hawaiian,S,10.5,2015-09-16
15517,2015-09-16,18:59:31,35141,hawaiian_s,1,hawaiian,S,10.5,2015-09-16
15519,2015-09-16,19:09:05,35144,hawaiian_s,1,hawaiian,S,10.5,2015-09-16
15545,2015-09-17,13:26:41,35208,hawaiian_s,1,hawaiian,S,10.5,2015-09-17
15550,2015-09-17,14:53:23,35218,hawaiian_s,1,hawaiian,S,10.5,2015-09-17
15578,2015-09-17,18:19:17,35279,hawaiian_s,1,hawaiian,S,10.5,2015-09-17
15593,2015-09-18,11:48:24,35316,hawaiian_s,1,hawaiian,S,10.5,2015-09-18
15620,2015-09-18,16:45:06,35390,hawaiian_s,1,hawaiian,S,10.5,2015-09-18
15681,2015-09-19,15:58:33,35521,hawaiian_s,1,hawaiian,S,10.5,2015-09-19
15690,2015-09-19,17:46:35,35542,hawaiian_s,1,hawaiian,S,10.5,2015-09-19
15703,2015-09-19,19:02:13,35570,hawaiian_s,1,hawaiian,S,10.5,2015-09-19
15705,2015-09-19,19:20:15,35577,hawaiian_s,1,hawaiian,S,10.5,2015-09-19
15742,2015-09-20,16:27:44,35658,hawaiian_s,1,hawaiian,S,10.5,2015-09-20
15748,2015-09-20,17:41:29,35671,hawaiian_s,1,hawaiian,S,10.5,2015-09-20
15769,2015-09-20,22:09:57,35713,hawaiian_s,1,hawaiian,S,10.5,2015-09-20
15778,2015-09-21,12:27:49,35731,hawaiian_s,1,hawaiian,S,10.5,2015-09-21
15790,2015-09-21,13:35:40,35763,hawaiian_s,1,hawaiian,S,10.5,2015-09-21
15801,2015-09-21,17:14:29,35785,hawaiian_s,1,hawaiian,S,10.5,2015-09-21
15807,2015-09-21,18:00:45,35800,hawaiian_s,1,hawaiian,S,10.5,2015-09-21
15820,2015-09-21,20:36:53,35827,hawaiian_s,1,hawaiian,S,10.5,2015-09-21
15832,2015-09-22,12:35:17,35850,hawaiian_s,1,hawaiian,S,10.5,2015-09-22
15834,2015-09-22,12:57:23,35860,hawaiian_s,1,hawaiian,S,10.5,2015-09-22
15847,2015-09-22,15:25:43,35893,hawaiian_s,1,hawaiian,S,10.5,2015-09-22
15878,2015-09-22,21:03:29,35960,hawaiian_s,1,hawaiian,S,10.5,2015-09-22
15883,2015-09-23,11:40:33,35972,hawaiian_s,1,hawaiian,S,10.5,2015-09-23
15886,2015-09-23,11:55:35,35976,hawaiian_s,1,hawaiian,S,10.5,2015-09-23
15890,2015-09-23,12:24:42,35984,hawaiian_s,1,hawaiian,S,10.5,2015-09-23
15903,2015-09-23,15:16:46,36017,hawaiian_s,1,hawaiian,S,10.5,2015-09-23
15919,2015-09-23,17:37:59,36053,hawaiian_s,1,hawaiian,S,10.5,2015-09-23
15950,2015-09-26,14:02:54,36122,hawaiian_s,1,hawaiian,S,10.5,2015-09-26
15951,2015-09-26,14:03:50,36123,hawaiian_s,1,hawaiian,S,10.5,2015-09-26
15983,2015-09-26,20:12:34,36200,hawaiian_s,1,hawaiian,S,10.5,2015-09-26
16026,2015-09-27,17:14:43,36296,hawaiian_s,1,hawaiian,S,10.5,2015-09-27
16029,2015-09-27,17:31:03,36306,hawaiian_s,1,hawaiian,S,10.5,2015-09-27
16033,2015-09-27,17:57:29,36314,hawaiian_s,1,hawaiian,S,10.5,2015-09-27
16038,2015-09-27,19:21:41,36322,hawaiian_s,1,hawaiian,S,10.5,2015-09-27
16074,2015-09-28,13:50:11,36399,hawaiian_s,1,hawaiian,S,10.5,2015-09-28
16101,2015-09-28,18:40:34,36467,hawaiian_s,1,hawaiian,S,10.5,2015-09-28
16152,2015-09-29,18:18:17,36611,hawaiian_s,1,hawaiian,S,10.5,2015-09-29
16174,2015-09-30,11:51:37,36657,hawaiian_s,1,hawaiian,S,10.5,2015-09-30
16214,2015-09-30,18:24:13,36744,hawaiian_s,1,hawaiian,S,10.5,2015-09-30
16232,2015-09-30,22:01:18,36779,hawaiian_s,1,hawaiian,S,10.5,2015-09-30
16279,2015-10-01,17:02:57,36892,hawaiian_s,1,hawaiian,S,10.5,2015-10-01
16281,2015-10-01,17:15:45,36897,hawaiian_s,1,hawaiian,S,10.5,2015-10-01
16287,2015-10-01,17:52:12,36909,hawaiian_s,1,hawaiian,S,10.5,2015-10-01
16414,2015-10-03,18:18:47,37176,hawaiian_s,1,hawaiian,S,10.5,2015-10-03
16436,2015-10-03,22:30:00,37227,hawaiian_s,1,hawaiian,S,10.5,2015-10-03
16459,2015-10-04,16:42:40,37295,hawaiian_s,1,hawaiian,S,10.5,2015-10-04
16465,2015-10-04,17:52:59,37307,hawaiian_s,1,hawaiian,S,10.5,2015-10-04
16478,2015-10-04,20:24:50,37336,hawaiian_s,1,hawaiian,S,10.5,2015-10-04
16542,2015-10-06,19:51:21,37466,hawaiian_s,1,hawaiian,S,10.5,2015-10-06
16544,2015-10-06,20:09:23,37472,hawaiian_s,1,hawaiian,S,10.5,2015-10-06
16554,2015-10-07,11:39:41,37493,hawaiian_s,1,hawaiian,S,10.5,2015-10-07
16562,2015-10-07,12:50:15,37509,hawaiian_s,1,hawaiian,S,10.5,2015-10-07
16591,2015-10-07,17:39:05,37574,hawaiian_s,1,hawaiian,S,10.5,2015-10-07
16609,2015-10-07,20:48:12,37614,hawaiian_s,1,hawaiian,S,10.5,2015-10-07
16637,2015-10-08,16:09:04,37681,hawaiian_s,1,hawaiian,S,10.5,2015-10-08
16708,2015-10-09,20:38:54,37844,hawaiian_s,1,hawaiian,S,10.5,2015-10-09
16727,2015-10-10,12:50:44,37885,hawaiian_s,1,hawaiian,S,10.5,2015-10-10
16736,2015-10-10,14:29:27,37912,hawaiian_s,1,hawaiian,S,10.5,2015-10-10
16741,2015-10-10,15:20:52,37923,hawaiian_s,1,hawaiian,S,10.5,2015-10-10
16757,2015-10-10,18:26:45,37956,hawaiian_s,1,hawaiian,S,10.5,2015-10-10
16785,2015-10-11,12:20:13,38027,hawaiian_s,1,hawaiian,S,10.5,2015-10-11
16828,2015-10-13,11:58:19,38145,hawaiian_s,1,hawaiian,S,10.5,2015-10-13
16834,2015-10-13,12:46:34,38154,hawaiian_s,1,hawaiian,S,10.5,2015-10-13
16835,2015-10-13,12:55:18,38158,hawaiian_s,1,hawaiian,S,10.5,2015-10-13
16877,2015-10-13,20:23:21,38261,hawaiian_s,1,hawaiian,S,10.5,2015-10-13
16907,2015-10-14,14:49:50,38329,hawaiian_s,1,hawaiian,S,10.5,2015-10-14
16922,2015-10-14,18:27:01,38365,hawaiian_s,1,hawaiian,S,10.5,2015-10-14
16947,2015-10-15,12:12:57,38429,hawaiian_s,1,hawaiian,S,10.5,2015-10-15
16967,2015-10-15,13:23:29,38476,hawaiian_s,1,hawaiian,S,10.5,2015-10-15
16975,2015-10-15,13:49:26,38496,hawaiian_s,2,hawaiian,S,10.5,2015-10-15
16977,2015-10-15,13:59:51,38509,hawaiian_s,1,hawaiian,S,10.5,2015-10-15
16979,2015-10-15,14:16:50,38515,hawaiian_s,1,hawaiian,S,10.5,2015-10-15
16987,2015-10-15,16:01:19,38538,hawaiian_s,1,hawaiian,S,10.5,2015-10-15
17022,2015-10-15,19:05:02,38613,hawaiian_s,1,hawaiian,S,10.5,2015-10-15
17040,2015-10-15,21:30:14,38652,hawaiian_s,1,hawaiian,S,10.5,2015-10-15
17041,2015-10-15,21:34:11,38655,hawaiian_s,1,hawaiian,S,10.5,2015-10-15
17059,2015-10-16,13:10:36,38700,hawaiian_s,1,hawaiian,S,10.5,2015-10-16
17093,2015-10-16,18:51:37,38775,hawaiian_s,1,hawaiian,S,10.5,2015-10-16
17111,2015-10-17,12:09:20,38813,hawaiian_s,1,hawaiian,S,10.5,2015-10-17
17155,2015-10-17,20:57:48,38918,hawaiian_s,1,hawaiian,S,10.5,2015-10-17
17159,2015-10-17,22:06:26,38924,hawaiian_s,1,hawaiian,S,10.5,2015-10-17
17166,2015-10-18,11:59:17,38944,hawaiian_s,1,hawaiian,S,10.5,2015-10-18
17191,2015-10-18,18:06:13,39002,hawaiian_s,1,hawaiian,S,10.5,2015-10-18
17195,2015-10-18,18:23:36,39013,hawaiian_s,1,hawaiian,S,10.5,2015-10-18
17237,2015-10-20,13:54:49,39110,hawaiian_s,1,hawaiian,S,10.5,2015-10-20
17239,2015-10-20,15:10:55,39113,hawaiian_s,1,hawaiian,S,10.5,2015-10-20
17240,2015-10-20,15:27:52,39114,hawaiian_s,1,hawaiian,S,10.5,2015-10-20
17242,2015-10-20,16:02:25,39118,hawaiian_s,1,hawaiian,S,10.5,2015-10-20
17262,2015-10-20,19:41:36,39165,hawaiian_s,1,hawaiian,S,10.5,2015-10-20
17264,2015-10-20,20:11:11,39170,hawaiian_s,1,hawaiian,S,10.5,2015-10-20
17267,2015-10-20,20:48:39,39183,hawaiian_s,1,hawaiian,S,10.5,2015-10-20
17275,2015-10-21,11:21:11,39200,hawaiian_s,1,hawaiian,S,10.5,2015-10-21
17278,2015-10-21,11:37:19,39207,hawaiian_s,1,hawaiian,S,10.5,2015-10-21
17291,2015-10-21,13:32:54,39240,hawaiian_s,1,hawaiian,S,10.5,2015-10-21
17292,2015-10-21,13:33:13,39245,hawaiian_s,1,hawaiian,S,10.5,2015-10-21
17325,2015-10-21,21:59:29,39328,hawaiian_s,1,hawaiian,S,10.5,2015-10-21
17367,2015-10-22,18:01:48,39441,hawaiian_s,1,hawaiian,S,10.5,2015-10-22
17419,2015-10-23,16:32:57,39560,hawaiian_s,1,hawaiian,S,10.5,2015-10-23
17459,2015-10-24,12:13:18,39640,hawaiian_s,1,hawaiian,S,10.5,2015-10-24
17540,2015-10-25,15:59:33,39850,hawaiian_s,1,hawaiian,S,10.5,2015-10-25
17545,2015-10-25,17:05:32,39863,hawaiian_s,2,hawaiian,S,10.5,2015-10-25
17551,2015-10-25,18:50:54,39876,hawaiian_s,1,hawaiian,S,10.5,2015-10-25
17560,2015-10-25,21:00:45,39901,hawaiian_s,1,hawaiian,S,10.5,2015-10-25
17564,2015-10-27,11:46:10,39910,hawaiian_s,1,hawaiian,S,10.5,2015-10-27
17577,2015-10-27,13:16:19,39937,hawaiian_s,1,hawaiian,S,10.5,2015-10-27
17595,2015-10-27,17:19:47,39974,hawaiian_s,1,hawaiian,S,10.5,2015-10-27
17608,2015-10-27,19:04:48,39995,hawaiian_s,1,hawaiian,S,10.5,2015-10-27
17619,2015-10-27,21:39:13,40015,hawaiian_s,1,hawaiian,S,10.5,2015-10-27
17624,2015-10-27,22:35:54,40022,hawaiian_s,1,hawaiian,S,10.5,2015-10-27
17669,2015-10-28,17:47:49,40097,hawaiian_s,1,hawaiian,S,10.5,2015-10-28
17693,2015-10-29,12:26:29,40142,hawaiian_s,1,hawaiian,S,10.5,2015-10-29
17699,2015-10-29,13:18:46,40152,hawaiian_s,1,hawaiian,S,10.5,2015-10-29
17714,2015-10-29,15:37:45,40181,hawaiian_s,1,hawaiian,S,10.5,2015-10-29
17746,2015-10-29,22:45:29,40250,hawaiian_s,1,hawaiian,S,10.5,2015-10-29
17776,2015-10-30,15:47:01,40336,hawaiian_s,1,hawaiian,S,10.5,2015-10-30
17787,2015-10-30,18:26:46,40361,hawaiian_s,1,hawaiian,S,10.5,2015-10-30
17802,2015-10-30,21:32:54,40403,hawaiian_s,1,hawaiian,S,10.5,2015-10-30
17854,2015-10-31,19:40:00,40527,hawaiian_s,1,hawaiian,S,10.5,2015-10-31
17880,2015-11-01,12:12:20,40583,hawaiian_s,1,hawaiian,S,10.5,2015-11-01
17915,2015-11-01,18:35:41,40659,hawaiian_s,1,hawaiian,S,10.5,2015-11-01
17961,2015-11-02,15:21:57,40772,hawaiian_s,1,hawaiian,S,10.5,2015-11-02
17964,2015-11-02,16:02:38,40779,hawaiian_s,1,hawaiian,S,10.5,2015-11-02
17994,2015-11-03,12:10:54,40846,hawaiian_s,1,hawaiian,S,10.5,2015-11-03
18018,2015-11-03,17:11:54,40907,hawaiian_s,1,hawaiian,S,10.5,2015-11-03
18035,2015-11-03,20:33:09,40941,hawaiian_s,1,hawaiian,S,10.5,2015-11-03
18044,2015-11-04,12:22:24,40955,hawaiian_s,1,hawaiian,S,10.5,2015-11-04
18052,2015-11-04,13:47:41,40973,hawaiian_s,1,hawaiian,S,10.5,2015-11-04
18112,2015-11-05,15:15:02,41123,hawaiian_s,1,hawaiian,S,10.5,2015-11-05
18128,2015-11-05,17:17:16,41157,hawaiian_s,1,hawaiian,S,10.5,2015-11-05
18147,2015-11-06,11:21:21,41196,hawaiian_s,1,hawaiian,S,10.5,2015-11-06
18150,2015-11-06,11:41:58,41209,hawaiian_s,1,hawaiian,S,10.5,2015-11-06
18157,2015-11-06,12:27:27,41226,hawaiian_s,1,hawaiian,S,10.5,2015-11-06
18185,2015-11-06,17:38:35,41305,hawaiian_s,1,hawaiian,S,10.5,2015-11-06
18187,2015-11-06,17:54:07,41313,hawaiian_s,1,hawaiian,S,10.5,2015-11-06
18211,2015-11-06,21:44:54,41362,hawaiian_s,1,hawaiian,S,10.5,2015-11-06
18218,2015-11-06,22:59:20,41377,hawaiian_s,1,hawaiian,S,10.5,2015-11-06
18225,2015-11-07,13:33:43,41398,hawaiian_s,1,hawaiian,S,10.5,2015-11-07
18284,2015-11-08,12:58:39,41554,hawaiian_s,1,hawaiian,S,10.5,2015-11-08
18311,2015-11-08,18:01:04,41618,hawaiian_s,1,hawaiian,S,10.5,2015-11-08
18317,2015-11-08,18:33:13,41635,hawaiian_s,1,hawaiian,S,10.5,2015-11-08
18333,2015-11-09,12:06:33,41667,hawaiian_s,1,hawaiian,S,10.5,2015-11-09
18345,2015-11-09,13:13:10,41706,hawaiian_s,1,hawaiian,S,10.5,2015-11-09
18346,2015-11-09,13:16:31,41713,hawaiian_s,1,hawaiian,S,10.5,2015-11-09
18377,2015-11-09,20:11:50,41781,hawaiian_s,1,hawaiian,S,10.5,2015-11-09
18387,2015-11-09,22:02:22,41800,hawaiian_s,1,hawaiian,S,10.5,2015-11-09
18394,2015-11-10,12:30:54,41815,hawaiian_s,1,hawaiian,S,10.5,2015-11-10
18424,2015-11-10,17:10:04,41875,hawaiian_s,1,hawaiian,S,10.5,2015-11-10
18470,2015-11-11,15:01:28,41983,hawaiian_s,1,hawaiian,S,10.5,2015-11-11
18484,2015-11-11,18:11:37,42013,hawaiian_s,1,hawaiian,S,10.5,2015-11-11
18486,2015-11-11,18:48:11,42020,hawaiian_s,1,hawaiian,S,10.5,2015-11-11
18546,2015-11-12,19:12:48,42167,hawaiian_s,1,hawaiian,S,10.5,2015-11-12
